journalID,authorID,editorID
j6536,a83548,chair1157
j4567,a51120,chair1158
j17427,a73906,chair1159
j9370,a69220,chair1160
j11446,a35076,chair1161
j3087,a28227,chair1162
j6354,a41508,chair1163
j16452,a67475,chair1164
j4730,a84360,chair1165
j17857,a46687,chair1166
j8211,a85732,chair1167
j1320,a30169,chair1168
j1699,a1315,chair1169
j17859,a71936,chair1170
j15130,a82272,chair1171
j1565,a60736,chair1172
j17797,a56786,chair1173
j9715,a6525,chair1174
j13731,a40789,chair1175
j9140,a45191,chair1176
j1105,a18609,chair1177
j8202,a87937,chair1178
j10292,a68985,chair1179
j870,a94981,chair1180
j9436,a24397,chair1181
j2000,a87034,chair1182
j18845,a30254,chair1183
j12706,a75423,chair1184
j16596,a58723,chair1185
j3094,a40230,chair1186
j19276,a39508,chair1187
j4884,a37193,chair1188
j13939,a94483,chair1189
j22,a51199,chair1190
j482,a40551,chair1191
j18339,a31586,chair1192
j13135,a2653,chair1193
j11021,a34785,chair1194
j5444,a44422,chair1195
j10961,a15861,chair1196
j2038,a12924,chair1197
j16816,a29036,chair1198
j7004,a74024,chair1199
j9265,a101760,chair1200
j14666,a102129,chair1201
j15442,a80538,chair1202
j5457,a102045,chair1203
j10996,a7384,chair1204
j8364,a105688,chair1205
j17798,a78775,chair1206
j771,a1540,chair1207
j2137,a2600,chair1208
j14908,a102491,chair1209
j4726,a62673,chair1210
j9290,a77023,chair1211
j18576,a73971,chair1212
j44,a10581,chair1213
j1808,a8626,chair1214
j2395,a65844,chair1215
j8087,a26523,chair1216
j7400,a50492,chair1217
j5503,a59480,chair1218
j11672,a38284,chair1219
j1054,a36916,chair1220
j17165,a24377,chair1221
j1433,a33544,chair1222
j17921,a104410,chair1223
j16117,a30896,chair1224
j13069,a91400,chair1225
j15226,a95463,chair1226
j13310,a5609,chair1227
j12224,a66564,chair1228
j15898,a23756,chair1229
j13801,a21134,chair1230
j1405,a6503,chair1231
j2123,a86396,chair1232
j18917,a76934,chair1233
j9521,a30737,chair1234
j13187,a85476,chair1235
j1150,a92444,chair1236
j6199,a3412,chair1237
j2311,a10934,chair1238
j15222,a7919,chair1239
j15770,a87329,chair1240
j14175,a54703,chair1241
j470,a35116,chair1242
j19501,a39322,chair1243
j13600,a1498,chair1244
j5890,a45532,chair1245
j17595,a37038,chair1246
j8550,a103396,chair1247
j11472,a100155,chair1248
j15930,a31528,chair1249
j205,a53862,chair1250
j8403,a59178,chair1251
j16855,a98711,chair1252
j8215,a59938,chair1253
j4325,a67720,chair1254
j17361,a75570,chair1255
j10670,a60451,chair1256
j3569,a51338,chair1257
j8178,a35642,chair1258
j10006,a36476,chair1259
j15486,a10395,chair1260
j12471,a12841,chair1261
j19477,a32988,chair1262
j10557,a68168,chair1263
j4182,a17808,chair1264
j11246,a86566,chair1265
j1662,a52243,chair1266
j12239,a82023,chair1267
j5679,a80873,chair1268
j11303,a39325,chair1269
j1792,a55578,chair1270
j10329,a44417,chair1271
j14425,a6099,chair1272
j17912,a102452,chair1273
j6100,a54821,chair1274
j793,a103063,chair1275
j2051,a93213,chair1276
j3600,a28665,chair1277
j2729,a43472,chair1278
j15081,a3045,chair1279
j19158,a57875,chair1280
j5034,a37125,chair1281
j13629,a74546,chair1282
j4860,a15403,chair1283
j4137,a10995,chair1284
j384,a99862,chair1285
j3821,a62153,chair1286
j18584,a55763,chair1287
j4868,a5742,chair1288
j15890,a53700,chair1289
j869,a3648,chair1290
j12641,a75029,chair1291
j16729,a97006,chair1292
j11863,a54785,chair1293
j14801,a84533,chair1294
j16046,a79847,chair1295
j15463,a61965,chair1296
j15746,a101725,chair1297
j4537,a76490,chair1298
j420,a62895,chair1299
j10568,a78712,chair1300
j12651,a44739,chair1301
j5119,a102270,chair1302
j2869,a84918,chair1303
j272,a74116,chair1304
j4510,a42094,chair1305
j8791,a147,chair1306
j13377,a63109,chair1307
j19465,a42272,chair1308
j19695,a58055,chair1309
j14846,a92078,chair1310
j16269,a26315,chair1311
j11648,a21267,chair1312
j16712,a105158,chair1313
j17191,a27532,chair1314
j19434,a1444,chair1315
j5287,a625,chair1316
j3344,a89554,chair1317
j1304,a4791,chair1318
j7629,a33067,chair1319
j19991,a49358,chair1320
j5244,a46767,chair1321
j18226,a61293,chair1322
j1362,a5979,chair1323
j8291,a79002,chair1324
j3951,a38876,chair1325
j12691,a38031,chair1326
j2518,a46436,chair1327
j9328,a53973,chair1328
j10054,a75540,chair1329
j11646,a44879,chair1330
j8243,a104633,chair1331
j11234,a2576,chair1332
j12340,a75577,chair1333
j711,a20317,chair1334
j9807,a35843,chair1335
j14722,a15558,chair1336
j12695,a54032,chair1337
j4599,a74849,chair1338
j19078,a86369,chair1339
j17243,a40290,chair1340
j8441,a87787,chair1341
j13337,a19373,chair1342
j5567,a49856,chair1343
j16692,a36904,chair1344
j8132,a16030,chair1345
j13926,a32533,chair1346
j3007,a41995,chair1347
j7296,a52044,chair1348
j6454,a46926,chair1349
j10015,a22598,chair1350
j9769,a23372,chair1351
j5042,a30419,chair1352
j16518,a84568,chair1353
j15190,a89551,chair1354
j11816,a99702,chair1355
j11570,a30180,chair1356
j11944,a6884,chair1357
j12948,a26207,chair1358
j9509,a104791,chair1359
j1281,a25660,chair1360
j1728,a5740,chair1361
j12637,a87128,chair1362
j13780,a68705,chair1363
j16414,a53827,chair1364
j8913,a64851,chair1365
j11936,a87457,chair1366
j19240,a56593,chair1367
j5694,a51037,chair1368
j15456,a90330,chair1369
j3216,a90399,chair1370
j4208,a27667,chair1371
j1480,a29358,chair1372
j16198,a20855,chair1373
j13054,a96594,chair1374
j1440,a59092,chair1375
j9347,a105587,chair1376
j9064,a69966,chair1377
j15776,a52191,chair1378
j18466,a90945,chair1379
j12785,a34099,chair1380
j15873,a97883,chair1381
j2275,a81672,chair1382
j18150,a27640,chair1383
j3695,a11746,chair1384
j10220,a72129,chair1385
j4172,a49667,chair1386
j5550,a38250,chair1387
j17644,a28220,chair1388
j7909,a15409,chair1389
j10673,a48517,chair1390
j15995,a66975,chair1391
j5990,a28101,chair1392
j15328,a27563,chair1393
j2151,a98995,chair1394
j17602,a50412,chair1395
j6986,a57559,chair1396
j13136,a23065,chair1397
j10735,a92273,chair1398
j19335,a79609,chair1399
j10171,a87355,chair1400
j7390,a1327,chair1401
j1183,a67126,chair1402
j339,a46875,chair1403
j6069,a18422,chair1404
j12371,a25104,chair1405
j2369,a46144,chair1406
j3862,a102728,chair1407
j3259,a80849,chair1408
j18795,a77436,chair1409
j14571,a99129,chair1410
j3072,a72167,chair1411
j3227,a10514,chair1412
j2605,a66677,chair1413
j13895,a92587,chair1414
j12203,a58860,chair1415
j12630,a41881,chair1416
j9266,a83532,chair1417
j4584,a8854,chair1418
j85,a34235,chair1419
j466,a15775,chair1420
j16939,a104888,chair1421
j17858,a82040,chair1422
j6066,a58472,chair1423
j15585,a18853,chair1424
j6995,a100233,chair1425
j10883,a100795,chair1426
j19215,a15799,chair1427
j12244,a79330,chair1428
j1698,a5382,chair1429
j19755,a102716,chair1430
j2780,a95335,chair1431
j12419,a9452,chair1432
j5846,a89231,chair1433
j13005,a45319,chair1434
j142,a18948,chair1435
j1685,a100572,chair1436
j2528,a14223,chair1437
j1955,a85584,chair1438
j14656,a57417,chair1439
j8685,a71708,chair1440
j16602,a42795,chair1441
j12329,a97689,chair1442
j433,a64245,chair1443
j15459,a81013,chair1444
j3021,a89827,chair1445
j13757,a92814,chair1446
j13777,a11519,chair1447
j14160,a25980,chair1448
j2647,a38428,chair1449
j10919,a11768,chair1450
j4390,a55391,chair1451
j19103,a77483,chair1452
j8529,a78662,chair1453
j16421,a78673,chair1454
j13794,a44464,chair1455
j5335,a78597,chair1456
j12702,a41309,chair1457
j2434,a38944,chair1458
j11067,a14599,chair1459
j17445,a42035,chair1460
j4602,a92525,chair1461
j911,a17582,chair1462
j231,a10284,chair1463
j2712,a67879,chair1464
j3449,a863,chair1465
j14297,a22299,chair1466
j18000,a47096,chair1467
j7781,a30533,chair1468
j7964,a49574,chair1469
j16507,a44907,chair1470
j2273,a15540,chair1471
j3455,a20563,chair1472
j12141,a77367,chair1473
j13303,a35085,chair1474
j12636,a100939,chair1475
j1419,a70515,chair1476
j4124,a96460,chair1477
j19782,a26226,chair1478
j17468,a51197,chair1479
j10447,a85649,chair1480
j4719,a87046,chair1481
j7272,a58839,chair1482
j11947,a5424,chair1483
j7651,a40802,chair1484
j16490,a98300,chair1485
j3214,a39014,chair1486
j1714,a20611,chair1487
j13664,a94410,chair1488
j15876,a29204,chair1489
j18574,a34753,chair1490
j7244,a54435,chair1491
j5453,a90711,chair1492
j3472,a43320,chair1493
j8100,a29580,chair1494
j11441,a70308,chair1495
j17316,a81158,chair1496
j3519,a80812,chair1497
j12045,a66490,chair1498
j14044,a23300,chair1499
j11710,a97099,chair1500
j7597,a45544,chair1501
j12117,a77694,chair1502
j11722,a18021,chair1503
j17345,a73370,chair1504
j7714,a54120,chair1505
j17788,a13094,chair1506
j12494,a2241,chair1507
j10361,a14999,chair1508
j16896,a101854,chair1509
j15763,a49704,chair1510
j18348,a103751,chair1511
j13512,a74710,chair1512
j2866,a77634,chair1513
j3832,a8570,chair1514
j3675,a97519,chair1515
j15835,a22596,chair1516
j13609,a30521,chair1517
j14934,a100980,chair1518
j5473,a42345,chair1519
j19534,a100715,chair1520
j119,a97224,chair1521
j3003,a104232,chair1522
j13852,a64341,chair1523
j5903,a71102,chair1524
j11755,a23203,chair1525
j15703,a100428,chair1526
j3148,a45342,chair1527
j9974,a15286,chair1528
j19275,a29092,chair1529
j18172,a59446,chair1530
j7492,a104862,chair1531
j15126,a2447,chair1532
j19516,a56854,chair1533
j7918,a35850,chair1534
j2985,a6257,chair1535
j18846,a73928,chair1536
j14672,a18074,chair1537
j3814,a36886,chair1538
j2904,a23799,chair1539
j6098,a74693,chair1540
j17629,a30305,chair1541
j14255,a42211,chair1542
j17434,a100052,chair1543
j6407,a24427,chair1544
j19145,a39588,chair1545
j11459,a28273,chair1546
j17133,a27393,chair1547
j8176,a8945,chair1548
j7153,a84839,chair1549
j18769,a94903,chair1550
j18345,a42172,chair1551
j4438,a73725,chair1552
j1604,a66344,chair1553
j17655,a100239,chair1554
j1578,a82423,chair1555
j6245,a24002,chair1556
j6107,a99490,chair1557
j2510,a88659,chair1558
j8705,a6973,chair1559
j16222,a43899,chair1560
j9944,a99675,chair1561
j10521,a48439,chair1562
j9913,a83552,chair1563
j8838,a37940,chair1564
j8999,a17978,chair1565
j6952,a65593,chair1566
j2635,a60620,chair1567
j8353,a94946,chair1568
j8684,a12464,chair1569
j14024,a24192,chair1570
j9330,a99799,chair1571
j4079,a62932,chair1572
j19822,a25426,chair1573
j2943,a45050,chair1574
j6160,a56564,chair1575
j10861,a66378,chair1576
j12238,a8678,chair1577
j9788,a78326,chair1578
j12043,a59505,chair1579
j8941,a76086,chair1580
j14679,a45504,chair1581
j10053,a8481,chair1582
j612,a83082,chair1583
j11790,a35772,chair1584
j10943,a67566,chair1585
j16879,a75548,chair1586
j19025,a61522,chair1587
j18494,a87199,chair1588
j2507,a9163,chair1589
j14703,a23014,chair1590
j397,a39667,chair1591
j13,a90015,chair1592
j110,a33901,chair1593
j16767,a25954,chair1594
j18810,a99196,chair1595
j2349,a13782,chair1596
j10483,a940,chair1597
j16299,a78821,chair1598
j14412,a10171,chair1599
j17017,a85329,chair1600
j7524,a42277,chair1601
j2996,a7661,chair1602
j3245,a37064,chair1603
j7580,a72225,chair1604
j5700,a53356,chair1605
j10602,a68457,chair1606
j3118,a102936,chair1607
j3475,a9708,chair1608
j18026,a19578,chair1609
j4102,a104826,chair1610
j14776,a15468,chair1611
j13260,a60081,chair1612
j10253,a28980,chair1613
j13694,a83590,chair1614
j6121,a95271,chair1615
j8937,a43767,chair1616
j15695,a30562,chair1617
j18287,a57793,chair1618
j9531,a82895,chair1619
j19378,a28445,chair1620
j2979,a46624,chair1621
j5748,a53913,chair1622
j4994,a35542,chair1623
j3669,a5433,chair1624
j213,a80752,chair1625
j19702,a48435,chair1626
j14396,a23367,chair1627
j11132,a94764,chair1628
j3403,a39096,chair1629
j13572,a47056,chair1630
j1925,a72981,chair1631
j18508,a102458,chair1632
j18464,a64378,chair1633
j2952,a93003,chair1634
j16456,a26467,chair1635
j19154,a76911,chair1636
j12469,a90914,chair1637
j7202,a27470,chair1638
j1217,a10895,chair1639
j12705,a56891,chair1640
j8037,a25058,chair1641
j18074,a61339,chair1642
j16404,a23769,chair1643
j4864,a19190,chair1644
j3069,a37290,chair1645
j5500,a42423,chair1646
j17936,a60428,chair1647
j12196,a42011,chair1648
j183,a101281,chair1649
j18280,a44493,chair1650
j15994,a10888,chair1651
j11293,a25833,chair1652
j3309,a29223,chair1653
j9053,a15616,chair1654
j792,a55585,chair1655
j17612,a17777,chair1656
j11632,a84333,chair1657
j3244,a79456,chair1658
j15671,a84735,chair1659
j16843,a2587,chair1660
j14937,a77291,chair1661
j10973,a35948,chair1662
j16335,a2956,chair1663
j6246,a94024,chair1664
j7829,a56813,chair1665
j1915,a67975,chair1666
j11196,a103392,chair1667
j6483,a36058,chair1668
j18103,a29971,chair1669
j6282,a86611,chair1670
j15702,a21602,chair1671
j1883,a101105,chair1672
j17348,a95132,chair1673
j8909,a50664,chair1674
j2543,a51808,chair1675
j9046,a11850,chair1676
j2364,a50361,chair1677
j8408,a9613,chair1678
j13638,a83256,chair1679
j16821,a5539,chair1680
j12764,a10479,chair1681
j32,a81259,chair1682
j4322,a37177,chair1683
j5618,a62286,chair1684
j11455,a65557,chair1685
j16766,a89421,chair1686
j13170,a63108,chair1687
j9350,a88285,chair1688
j4414,a16078,chair1689
j11703,a16931,chair1690
j6304,a39616,chair1691
j2674,a83139,chair1692
j1475,a53442,chair1693
j6036,a63533,chair1694
j14647,a87110,chair1695
j19180,a62902,chair1696
j5355,a47344,chair1697
j7573,a23556,chair1698
j15806,a88076,chair1699
j1892,a9430,chair1700
j7187,a81056,chair1701
j5237,a82141,chair1702
j17904,a39334,chair1703
j8413,a59365,chair1704
j12715,a101015,chair1705
j9626,a33397,chair1706
j7717,a11371,chair1707
j4282,a41097,chair1708
j8922,a47170,chair1709
j2578,a4262,chair1710
j13974,a35918,chair1711
j7476,a34726,chair1712
j6364,a6087,chair1713
j16997,a64049,chair1714
j1541,a10189,chair1715
j12290,a50322,chair1716
j19685,a55103,chair1717
j15597,a3294,chair1718
j11012,a29606,chair1719
j11023,a71675,chair1720
j11424,a66737,chair1721
j1338,a77715,chair1722
j18333,a86664,chair1723
j11019,a84913,chair1724
j6111,a28249,chair1725
j12282,a46134,chair1726
j12261,a755,chair1727
j2814,a21236,chair1728
j2403,a7815,chair1729
j11799,a13149,chair1730
j8652,a63996,chair1731
j2745,a5168,chair1732
j9337,a59517,chair1733
j12879,a60692,chair1734
j18273,a8738,chair1735
j878,a98350,chair1736
j8301,a69628,chair1737
j1462,a5348,chair1738
j7362,a40822,chair1739
j14804,a65039,chair1740
j18101,a53186,chair1741
j11780,a12922,chair1742
j7210,a23260,chair1743
j9189,a8553,chair1744
j7928,a7748,chair1745
j3736,a23975,chair1746
j16534,a59662,chair1747
j17999,a93712,chair1748
j11804,a86573,chair1749
j11240,a70302,chair1750
j7150,a102252,chair1751
j1359,a70757,chair1752
j10426,a21306,chair1753
j5041,a12321,chair1754
j1177,a77299,chair1755
j10385,a8320,chair1756
j9571,a15494,chair1757
j2144,a39450,chair1758
j108,a26137,chair1759
j7442,a54431,chair1760
j1174,a6333,chair1761
j6207,a4775,chair1762
j941,a20689,chair1763
j10543,a10684,chair1764
j7787,a80120,chair1765
j14323,a55454,chair1766
j222,a81351,chair1767
j1758,a26834,chair1768
j15215,a20772,chair1769
j10153,a36236,chair1770
j5570,a61534,chair1771
j5543,a16340,chair1772
j9091,a47401,chair1773
j12358,a43175,chair1774
j14100,a98958,chair1775
j14597,a31893,chair1776
j7552,a78337,chair1777
j9431,a5569,chair1778
j28,a1578,chair1779
j15891,a57497,chair1780
j13921,a12484,chair1781
j2368,a82386,chair1782
j9612,a34172,chair1783
j7356,a94729,chair1784
j12350,a69710,chair1785
j13602,a77341,chair1786
j7168,a79337,chair1787
j4799,a76496,chair1788
j17968,a22443,chair1789
j13380,a77913,chair1790
j19219,a67075,chair1791
j14709,a23597,chair1792
j4891,a80405,chair1793
j5619,a1811,chair1794
j2921,a78294,chair1795
j8472,a15629,chair1796
j14321,a28492,chair1797
j19377,a57090,chair1798
j17981,a64919,chair1799
j12763,a65299,chair1800
j14063,a84978,chair1801
j2141,a30669,chair1802
j2987,a63850,chair1803
j7285,a16850,chair1804
j5658,a54205,chair1805
j19422,a70585,chair1806
j5071,a100056,chair1807
j2093,a2928,chair1808
j3496,a54613,chair1809
j18222,a64355,chair1810
j13029,a103097,chair1811
j4253,a16240,chair1812
j15914,a74255,chair1813
j3577,a63160,chair1814
j5699,a14214,chair1815
j5313,a48772,chair1816
j10788,a29985,chair1817
j3579,a39576,chair1818
j12105,a34784,chair1819
j10567,a54441,chair1820
j6770,a81636,chair1821
j9071,a95367,chair1822
j9221,a38867,chair1823
j15574,a66116,chair1824
j4625,a28944,chair1825
j15978,a85948,chair1826
j407,a31635,chair1827
j8129,a83137,chair1828
j1988,a65619,chair1829
j17751,a89413,chair1830
j6840,a66472,chair1831
j9006,a68185,chair1832
j17189,a15634,chair1833
j16868,a64940,chair1834
j17873,a44933,chair1835
j11679,a3939,chair1836
j11676,a79898,chair1837
j8919,a73278,chair1838
j10772,a40067,chair1839
j19633,a69881,chair1840
j4714,a4494,chair1841
j6161,a27948,chair1842
j7664,a9260,chair1843
j13107,a94874,chair1844
j17266,a94614,chair1845
j16813,a84313,chair1846
j4410,a89883,chair1847
j993,a61228,chair1848
j5761,a58823,chair1849
j5255,a691,chair1850
j19012,a38324,chair1851
j18374,a98127,chair1852
j2858,a55301,chair1853
j412,a41073,chair1854
j1866,a73942,chair1855
j1084,a52724,chair1856
j18759,a42109,chair1857
j9650,a76946,chair1858
j17697,a46244,chair1859
j6823,a3167,chair1860
j16893,a28623,chair1861
j3908,a99501,chair1862
j4469,a36747,chair1863
j19129,a83487,chair1864
j16434,a84935,chair1865
j5947,a74120,chair1866
j8676,a56407,chair1867
j4660,a64952,chair1868
j18732,a61688,chair1869
j19209,a37278,chair1870
j5790,a23815,chair1871
j7670,a57504,chair1872
j18974,a82535,chair1873
j10722,a71733,chair1874
j6797,a90077,chair1875
j4633,a100996,chair1876
j10865,a96608,chair1877
j6480,a70754,chair1878
j19874,a32416,chair1879
j1897,a88614,chair1880
j4665,a9730,chair1881
j9475,a98523,chair1882
j966,a105390,chair1883
j1818,a29791,chair1884
j9133,a67299,chair1885
j10890,a73437,chair1886
j19043,a86484,chair1887
j18804,a67024,chair1888
j13081,a48780,chair1889
j14439,a69061,chair1890
j2641,a29537,chair1891
j10277,a83785,chair1892
j7355,a14265,chair1893
j15102,a59152,chair1894
j12440,a65394,chair1895
j3623,a28353,chair1896
j12332,a317,chair1897
j16400,a47824,chair1898
j5195,a80115,chair1899
j10731,a26675,chair1900
j17043,a96571,chair1901
j3498,a81748,chair1902
j7328,a34943,chair1903
j12631,a46394,chair1904
j11315,a23999,chair1905
j13569,a100649,chair1906
j12867,a54458,chair1907
j19565,a62207,chair1908
j13980,a15954,chair1909
j8750,a79435,chair1910
j4344,a96117,chair1911
j6508,a67330,chair1912
j18989,a16569,chair1913
j6955,a42574,chair1914
j18143,a50321,chair1915
j12221,a27047,chair1916
j18502,a10651,chair1917
j15425,a55618,chair1918
j12400,a104252,chair1919
j135,a73300,chair1920
j16759,a73786,chair1921
j7609,a92747,chair1922
j11767,a79505,chair1923
j11734,a57722,chair1924
j13267,a67284,chair1925
j2238,a95816,chair1926
j1190,a44140,chair1927
j6565,a31531,chair1928
j15974,a87159,chair1929
j23,a65422,chair1930
j4166,a42604,chair1931
j1296,a64380,chair1932
j153,a92947,chair1933
j19268,a44833,chair1934
j1981,a97585,chair1935
j15187,a17814,chair1936
j12131,a72770,chair1937
j14247,a92498,chair1938
j14322,a17085,chair1939
j12384,a70630,chair1940
j8632,a24181,chair1941
j19780,a49489,chair1942
j10355,a32636,chair1943
j1989,a89092,chair1944
j6535,a34379,chair1945
j9220,a70380,chair1946
j7464,a53181,chair1947
j17806,a15326,chair1948
j17768,a82394,chair1949
j18453,a34515,chair1950
j18354,a33130,chair1951
j17391,a46990,chair1952
j6222,a12363,chair1953
j4193,a104129,chair1954
j8163,a98052,chair1955
j16070,a89083,chair1956
j6868,a13147,chair1957
j8598,a12479,chair1958
j4580,a59742,chair1959
j19773,a7911,chair1960
j7569,a95676,chair1961
j3415,a63548,chair1962
j15690,a10994,chair1963
j9689,a65649,chair1964
j4310,a97496,chair1965
j918,a19149,chair1966
j14416,a65828,chair1967
j7583,a81024,chair1968
j17051,a42264,chair1969
j17590,a50871,chair1970
