journalID,authorID,editorID
j6536,a83548,editor1157
j4567,a51120,editor1158
j17427,a73906,editor1159
j9370,a69220,editor1160
j11446,a35076,editor1161
j3087,a28227,editor1162
j6354,a41508,editor1163
j16452,a67475,editor1164
j4730,a84360,editor1165
j17857,a46687,editor1166
j8211,a85732,editor1167
j1320,a30169,editor1168
j1699,a1315,editor1169
j17859,a71936,editor1170
j15130,a82272,editor1171
j1565,a60736,editor1172
j17797,a56786,editor1173
j9715,a6525,editor1174
j13731,a40789,editor1175
j9140,a45191,editor1176
j1105,a18609,editor1177
j8202,a87937,editor1178
j10292,a68985,editor1179
j870,a94981,editor1180
j9436,a24397,editor1181
j2000,a87034,editor1182
j18845,a30254,editor1183
j12706,a75423,editor1184
j16596,a58723,editor1185
j3094,a40230,editor1186
j19276,a39508,editor1187
j4884,a37193,editor1188
j13939,a94483,editor1189
j22,a51199,editor1190
j482,a40551,editor1191
j18339,a31586,editor1192
j13135,a2653,editor1193
j11021,a34785,editor1194
j5444,a44422,editor1195
j10961,a15861,editor1196
j2038,a12924,editor1197
j16816,a29036,editor1198
j7004,a74024,editor1199
j9265,a101760,editor1200
j14666,a102129,editor1201
j15442,a80538,editor1202
j5457,a102045,editor1203
j10996,a7384,editor1204
j8364,a105688,editor1205
j17798,a78775,editor1206
j771,a1540,editor1207
j2137,a2600,editor1208
j14908,a102491,editor1209
j4726,a62673,editor1210
j9290,a77023,editor1211
j18576,a73971,editor1212
j44,a10581,editor1213
j1808,a8626,editor1214
j2395,a65844,editor1215
j8087,a26523,editor1216
j7400,a50492,editor1217
j5503,a59480,editor1218
j11672,a38284,editor1219
j1054,a36916,editor1220
j17165,a24377,editor1221
j1433,a33544,editor1222
j17921,a104410,editor1223
j16117,a30896,editor1224
j13069,a91400,editor1225
j15226,a95463,editor1226
j13310,a5609,editor1227
j12224,a66564,editor1228
j15898,a23756,editor1229
j13801,a21134,editor1230
j1405,a6503,editor1231
j2123,a86396,editor1232
j18917,a76934,editor1233
j9521,a30737,editor1234
j13187,a85476,editor1235
j1150,a92444,editor1236
j6199,a3412,editor1237
j2311,a10934,editor1238
j15222,a7919,editor1239
j15770,a87329,editor1240
j14175,a54703,editor1241
j470,a35116,editor1242
j19501,a39322,editor1243
j13600,a1498,editor1244
j5890,a45532,editor1245
j17595,a37038,editor1246
j8550,a103396,editor1247
j11472,a100155,editor1248
j15930,a31528,editor1249
j205,a53862,editor1250
j8403,a59178,editor1251
j16855,a98711,editor1252
j8215,a59938,editor1253
j4325,a67720,editor1254
j17361,a75570,editor1255
j10670,a60451,editor1256
j3569,a51338,editor1257
j8178,a35642,editor1258
j10006,a36476,editor1259
j15486,a10395,editor1260
j12471,a12841,editor1261
j19477,a32988,editor1262
j10557,a68168,editor1263
j4182,a17808,editor1264
j11246,a86566,editor1265
j1662,a52243,editor1266
j12239,a82023,editor1267
j5679,a80873,editor1268
j11303,a39325,editor1269
j1792,a55578,editor1270
j10329,a44417,editor1271
j14425,a6099,editor1272
j17912,a102452,editor1273
j6100,a54821,editor1274
j793,a103063,editor1275
j2051,a93213,editor1276
j3600,a28665,editor1277
j2729,a43472,editor1278
j15081,a3045,editor1279
j19158,a57875,editor1280
j5034,a37125,editor1281
j13629,a74546,editor1282
j4860,a15403,editor1283
j4137,a10995,editor1284
j384,a99862,editor1285
j3821,a62153,editor1286
j18584,a55763,editor1287
j4868,a5742,editor1288
j15890,a53700,editor1289
j869,a3648,editor1290
j12641,a75029,editor1291
j16729,a97006,editor1292
j11863,a54785,editor1293
j14801,a84533,editor1294
j16046,a79847,editor1295
j15463,a61965,editor1296
j15746,a101725,editor1297
j4537,a76490,editor1298
j420,a62895,editor1299
j10568,a78712,editor1300
j12651,a44739,editor1301
j5119,a102270,editor1302
j2869,a84918,editor1303
j272,a74116,editor1304
j4510,a42094,editor1305
j8791,a147,editor1306
j13377,a63109,editor1307
j19465,a42272,editor1308
j19695,a58055,editor1309
j14846,a92078,editor1310
j16269,a26315,editor1311
j11648,a21267,editor1312
j16712,a105158,editor1313
j17191,a27532,editor1314
j19434,a1444,editor1315
j5287,a625,editor1316
j3344,a89554,editor1317
j1304,a4791,editor1318
j7629,a33067,editor1319
j19991,a49358,editor1320
j5244,a46767,editor1321
j18226,a61293,editor1322
j1362,a5979,editor1323
j8291,a79002,editor1324
j3951,a38876,editor1325
j12691,a38031,editor1326
j2518,a46436,editor1327
j9328,a53973,editor1328
j10054,a75540,editor1329
j11646,a44879,editor1330
j8243,a104633,editor1331
j11234,a2576,editor1332
j12340,a75577,editor1333
j711,a20317,editor1334
j9807,a35843,editor1335
j14722,a15558,editor1336
j12695,a54032,editor1337
j4599,a74849,editor1338
j19078,a86369,editor1339
j17243,a40290,editor1340
j8441,a87787,editor1341
j13337,a19373,editor1342
j5567,a49856,editor1343
j16692,a36904,editor1344
j8132,a16030,editor1345
j13926,a32533,editor1346
j3007,a41995,editor1347
j7296,a52044,editor1348
j6454,a46926,editor1349
j10015,a22598,editor1350
j9769,a23372,editor1351
j5042,a30419,editor1352
j16518,a84568,editor1353
j15190,a89551,editor1354
j11816,a99702,editor1355
j11570,a30180,editor1356
j11944,a6884,editor1357
j12948,a26207,editor1358
j9509,a104791,editor1359
j1281,a25660,editor1360
j1728,a5740,editor1361
j12637,a87128,editor1362
j13780,a68705,editor1363
j16414,a53827,editor1364
j8913,a64851,editor1365
j11936,a87457,editor1366
j19240,a56593,editor1367
j5694,a51037,editor1368
j15456,a90330,editor1369
j3216,a90399,editor1370
j4208,a27667,editor1371
j1480,a29358,editor1372
j16198,a20855,editor1373
j13054,a96594,editor1374
j1440,a59092,editor1375
j9347,a105587,editor1376
j9064,a69966,editor1377
j15776,a52191,editor1378
j18466,a90945,editor1379
j12785,a34099,editor1380
j15873,a97883,editor1381
j2275,a81672,editor1382
j18150,a27640,editor1383
j3695,a11746,editor1384
j10220,a72129,editor1385
j4172,a49667,editor1386
j5550,a38250,editor1387
j17644,a28220,editor1388
j7909,a15409,editor1389
j10673,a48517,editor1390
j15995,a66975,editor1391
j5990,a28101,editor1392
j15328,a27563,editor1393
j2151,a98995,editor1394
j17602,a50412,editor1395
j6986,a57559,editor1396
j13136,a23065,editor1397
j10735,a92273,editor1398
j19335,a79609,editor1399
j10171,a87355,editor1400
j7390,a1327,editor1401
j1183,a67126,editor1402
j339,a46875,editor1403
j6069,a18422,editor1404
j12371,a25104,editor1405
j2369,a46144,editor1406
j3862,a102728,editor1407
j3259,a80849,editor1408
j18795,a77436,editor1409
j14571,a99129,editor1410
j3072,a72167,editor1411
j3227,a10514,editor1412
j2605,a66677,editor1413
j13895,a92587,editor1414
j12203,a58860,editor1415
j12630,a41881,editor1416
j9266,a83532,editor1417
j4584,a8854,editor1418
j85,a34235,editor1419
j466,a15775,editor1420
j16939,a104888,editor1421
j17858,a82040,editor1422
j6066,a58472,editor1423
j15585,a18853,editor1424
j6995,a100233,editor1425
j10883,a100795,editor1426
j19215,a15799,editor1427
j12244,a79330,editor1428
j1698,a5382,editor1429
j19755,a102716,editor1430
j2780,a95335,editor1431
j12419,a9452,editor1432
j5846,a89231,editor1433
j13005,a45319,editor1434
j142,a18948,editor1435
j1685,a100572,editor1436
j2528,a14223,editor1437
j1955,a85584,editor1438
j14656,a57417,editor1439
j8685,a71708,editor1440
j16602,a42795,editor1441
j12329,a97689,editor1442
j433,a64245,editor1443
j15459,a81013,editor1444
j3021,a89827,editor1445
j13757,a92814,editor1446
j13777,a11519,editor1447
j14160,a25980,editor1448
j2647,a38428,editor1449
j10919,a11768,editor1450
j4390,a55391,editor1451
j19103,a77483,editor1452
j8529,a78662,editor1453
j16421,a78673,editor1454
j13794,a44464,editor1455
j5335,a78597,editor1456
j12702,a41309,editor1457
j2434,a38944,editor1458
j11067,a14599,editor1459
j17445,a42035,editor1460
j4602,a92525,editor1461
j911,a17582,editor1462
j231,a10284,editor1463
j2712,a67879,editor1464
j3449,a863,editor1465
j14297,a22299,editor1466
j18000,a47096,editor1467
j7781,a30533,editor1468
j7964,a49574,editor1469
j16507,a44907,editor1470
j2273,a15540,editor1471
j3455,a20563,editor1472
j12141,a77367,editor1473
j13303,a35085,editor1474
j12636,a100939,editor1475
j1419,a70515,editor1476
j4124,a96460,editor1477
j19782,a26226,editor1478
j17468,a51197,editor1479
j10447,a85649,editor1480
j4719,a87046,editor1481
j7272,a58839,editor1482
j11947,a5424,editor1483
j7651,a40802,editor1484
j16490,a98300,editor1485
j3214,a39014,editor1486
j1714,a20611,editor1487
j13664,a94410,editor1488
j15876,a29204,editor1489
j18574,a34753,editor1490
j7244,a54435,editor1491
j5453,a90711,editor1492
j3472,a43320,editor1493
j8100,a29580,editor1494
j11441,a70308,editor1495
j17316,a81158,editor1496
j3519,a80812,editor1497
j12045,a66490,editor1498
j14044,a23300,editor1499
j11710,a97099,editor1500
j7597,a45544,editor1501
j12117,a77694,editor1502
j11722,a18021,editor1503
j17345,a73370,editor1504
j7714,a54120,editor1505
j17788,a13094,editor1506
j12494,a2241,editor1507
j10361,a14999,editor1508
j16896,a101854,editor1509
j15763,a49704,editor1510
j18348,a103751,editor1511
j13512,a74710,editor1512
j2866,a77634,editor1513
j3832,a8570,editor1514
j3675,a97519,editor1515
j15835,a22596,editor1516
j13609,a30521,editor1517
j14934,a100980,editor1518
j5473,a42345,editor1519
j19534,a100715,editor1520
j119,a97224,editor1521
j3003,a104232,editor1522
j13852,a64341,editor1523
j5903,a71102,editor1524
j11755,a23203,editor1525
j15703,a100428,editor1526
j3148,a45342,editor1527
j9974,a15286,editor1528
j19275,a29092,editor1529
j18172,a59446,editor1530
j7492,a104862,editor1531
j15126,a2447,editor1532
j19516,a56854,editor1533
j7918,a35850,editor1534
j2985,a6257,editor1535
j18846,a73928,editor1536
j14672,a18074,editor1537
j3814,a36886,editor1538
j2904,a23799,editor1539
j6098,a74693,editor1540
j17629,a30305,editor1541
j14255,a42211,editor1542
j17434,a100052,editor1543
j6407,a24427,editor1544
j19145,a39588,editor1545
j11459,a28273,editor1546
j17133,a27393,editor1547
j8176,a8945,editor1548
j7153,a84839,editor1549
j18769,a94903,editor1550
j18345,a42172,editor1551
j4438,a73725,editor1552
j1604,a66344,editor1553
j17655,a100239,editor1554
j1578,a82423,editor1555
j6245,a24002,editor1556
j6107,a99490,editor1557
j2510,a88659,editor1558
j8705,a6973,editor1559
j16222,a43899,editor1560
j9944,a99675,editor1561
j10521,a48439,editor1562
j9913,a83552,editor1563
j8838,a37940,editor1564
j8999,a17978,editor1565
j6952,a65593,editor1566
j2635,a60620,editor1567
j8353,a94946,editor1568
j8684,a12464,editor1569
j14024,a24192,editor1570
j9330,a99799,editor1571
j4079,a62932,editor1572
j19822,a25426,editor1573
j2943,a45050,editor1574
j6160,a56564,editor1575
j10861,a66378,editor1576
j12238,a8678,editor1577
j9788,a78326,editor1578
j12043,a59505,editor1579
j8941,a76086,editor1580
j14679,a45504,editor1581
j10053,a8481,editor1582
j612,a83082,editor1583
j11790,a35772,editor1584
j10943,a67566,editor1585
j16879,a75548,editor1586
j19025,a61522,editor1587
j18494,a87199,editor1588
j2507,a9163,editor1589
j14703,a23014,editor1590
j397,a39667,editor1591
j13,a90015,editor1592
j110,a33901,editor1593
j16767,a25954,editor1594
j18810,a99196,editor1595
j2349,a13782,editor1596
j10483,a940,editor1597
j16299,a78821,editor1598
j14412,a10171,editor1599
j17017,a85329,editor1600
j7524,a42277,editor1601
j2996,a7661,editor1602
j3245,a37064,editor1603
j7580,a72225,editor1604
j5700,a53356,editor1605
j10602,a68457,editor1606
j3118,a102936,editor1607
j3475,a9708,editor1608
j18026,a19578,editor1609
j4102,a104826,editor1610
j14776,a15468,editor1611
j13260,a60081,editor1612
j10253,a28980,editor1613
j13694,a83590,editor1614
j6121,a95271,editor1615
j8937,a43767,editor1616
j15695,a30562,editor1617
j18287,a57793,editor1618
j9531,a82895,editor1619
j19378,a28445,editor1620
j2979,a46624,editor1621
j5748,a53913,editor1622
j4994,a35542,editor1623
j3669,a5433,editor1624
j213,a80752,editor1625
j19702,a48435,editor1626
j14396,a23367,editor1627
j11132,a94764,editor1628
j3403,a39096,editor1629
j13572,a47056,editor1630
j1925,a72981,editor1631
j18508,a102458,editor1632
j18464,a64378,editor1633
j2952,a93003,editor1634
j16456,a26467,editor1635
j19154,a76911,editor1636
j12469,a90914,editor1637
j7202,a27470,editor1638
j1217,a10895,editor1639
j12705,a56891,editor1640
j8037,a25058,editor1641
j18074,a61339,editor1642
j16404,a23769,editor1643
j4864,a19190,editor1644
j3069,a37290,editor1645
j5500,a42423,editor1646
j17936,a60428,editor1647
j12196,a42011,editor1648
j183,a101281,editor1649
j18280,a44493,editor1650
j15994,a10888,editor1651
j11293,a25833,editor1652
j3309,a29223,editor1653
j9053,a15616,editor1654
j792,a55585,editor1655
j17612,a17777,editor1656
j11632,a84333,editor1657
j3244,a79456,editor1658
j15671,a84735,editor1659
j16843,a2587,editor1660
j14937,a77291,editor1661
j10973,a35948,editor1662
j16335,a2956,editor1663
j6246,a94024,editor1664
j7829,a56813,editor1665
j1915,a67975,editor1666
j11196,a103392,editor1667
j6483,a36058,editor1668
j18103,a29971,editor1669
j6282,a86611,editor1670
j15702,a21602,editor1671
j1883,a101105,editor1672
j17348,a95132,editor1673
j8909,a50664,editor1674
j2543,a51808,editor1675
j9046,a11850,editor1676
j2364,a50361,editor1677
j8408,a9613,editor1678
j13638,a83256,editor1679
j16821,a5539,editor1680
j12764,a10479,editor1681
j32,a81259,editor1682
j4322,a37177,editor1683
j5618,a62286,editor1684
j11455,a65557,editor1685
j16766,a89421,editor1686
j13170,a63108,editor1687
j9350,a88285,editor1688
j4414,a16078,editor1689
j11703,a16931,editor1690
j6304,a39616,editor1691
j2674,a83139,editor1692
j1475,a53442,editor1693
j6036,a63533,editor1694
j14647,a87110,editor1695
j19180,a62902,editor1696
j5355,a47344,editor1697
j7573,a23556,editor1698
j15806,a88076,editor1699
j1892,a9430,editor1700
j7187,a81056,editor1701
j5237,a82141,editor1702
j17904,a39334,editor1703
j8413,a59365,editor1704
j12715,a101015,editor1705
j9626,a33397,editor1706
j7717,a11371,editor1707
j4282,a41097,editor1708
j8922,a47170,editor1709
j2578,a4262,editor1710
j13974,a35918,editor1711
j7476,a34726,editor1712
j6364,a6087,editor1713
j16997,a64049,editor1714
j1541,a10189,editor1715
j12290,a50322,editor1716
j19685,a55103,editor1717
j15597,a3294,editor1718
j11012,a29606,editor1719
j11023,a71675,editor1720
j11424,a66737,editor1721
j1338,a77715,editor1722
j18333,a86664,editor1723
j11019,a84913,editor1724
j6111,a28249,editor1725
j12282,a46134,editor1726
j12261,a755,editor1727
j2814,a21236,editor1728
j2403,a7815,editor1729
j11799,a13149,editor1730
j8652,a63996,editor1731
j2745,a5168,editor1732
j9337,a59517,editor1733
j12879,a60692,editor1734
j18273,a8738,editor1735
j878,a98350,editor1736
j8301,a69628,editor1737
j1462,a5348,editor1738
j7362,a40822,editor1739
j14804,a65039,editor1740
j18101,a53186,editor1741
j11780,a12922,editor1742
j7210,a23260,editor1743
j9189,a8553,editor1744
j7928,a7748,editor1745
j3736,a23975,editor1746
j16534,a59662,editor1747
j17999,a93712,editor1748
j11804,a86573,editor1749
j11240,a70302,editor1750
j7150,a102252,editor1751
j1359,a70757,editor1752
j10426,a21306,editor1753
j5041,a12321,editor1754
j1177,a77299,editor1755
j10385,a8320,editor1756
j9571,a15494,editor1757
j2144,a39450,editor1758
j108,a26137,editor1759
j7442,a54431,editor1760
j1174,a6333,editor1761
j6207,a4775,editor1762
j941,a20689,editor1763
j10543,a10684,editor1764
j7787,a80120,editor1765
j14323,a55454,editor1766
j222,a81351,editor1767
j1758,a26834,editor1768
j15215,a20772,editor1769
j10153,a36236,editor1770
j5570,a61534,editor1771
j5543,a16340,editor1772
j9091,a47401,editor1773
j12358,a43175,editor1774
j14100,a98958,editor1775
j14597,a31893,editor1776
j7552,a78337,editor1777
j9431,a5569,editor1778
j28,a1578,editor1779
j15891,a57497,editor1780
j13921,a12484,editor1781
j2368,a82386,editor1782
j9612,a34172,editor1783
j7356,a94729,editor1784
j12350,a69710,editor1785
j13602,a77341,editor1786
j7168,a79337,editor1787
j4799,a76496,editor1788
j17968,a22443,editor1789
j13380,a77913,editor1790
j19219,a67075,editor1791
j14709,a23597,editor1792
j4891,a80405,editor1793
j5619,a1811,editor1794
j2921,a78294,editor1795
j8472,a15629,editor1796
j14321,a28492,editor1797
j19377,a57090,editor1798
j17981,a64919,editor1799
j12763,a65299,editor1800
j14063,a84978,editor1801
j2141,a30669,editor1802
j2987,a63850,editor1803
j7285,a16850,editor1804
j5658,a54205,editor1805
j19422,a70585,editor1806
j5071,a100056,editor1807
j2093,a2928,editor1808
j3496,a54613,editor1809
j18222,a64355,editor1810
j13029,a103097,editor1811
j4253,a16240,editor1812
j15914,a74255,editor1813
j3577,a63160,editor1814
j5699,a14214,editor1815
j5313,a48772,editor1816
j10788,a29985,editor1817
j3579,a39576,editor1818
j12105,a34784,editor1819
j10567,a54441,editor1820
j6770,a81636,editor1821
j9071,a95367,editor1822
j9221,a38867,editor1823
j15574,a66116,editor1824
j4625,a28944,editor1825
j15978,a85948,editor1826
j407,a31635,editor1827
j8129,a83137,editor1828
j1988,a65619,editor1829
j17751,a89413,editor1830
j6840,a66472,editor1831
j9006,a68185,editor1832
j17189,a15634,editor1833
j16868,a64940,editor1834
j17873,a44933,editor1835
j11679,a3939,editor1836
j11676,a79898,editor1837
j8919,a73278,editor1838
j10772,a40067,editor1839
j19633,a69881,editor1840
j4714,a4494,editor1841
j6161,a27948,editor1842
j7664,a9260,editor1843
j13107,a94874,editor1844
j17266,a94614,editor1845
j16813,a84313,editor1846
j4410,a89883,editor1847
j993,a61228,editor1848
j5761,a58823,editor1849
j5255,a691,editor1850
j19012,a38324,editor1851
j18374,a98127,editor1852
j2858,a55301,editor1853
j412,a41073,editor1854
j1866,a73942,editor1855
j1084,a52724,editor1856
j18759,a42109,editor1857
j9650,a76946,editor1858
j17697,a46244,editor1859
j6823,a3167,editor1860
j16893,a28623,editor1861
j3908,a99501,editor1862
j4469,a36747,editor1863
j19129,a83487,editor1864
j16434,a84935,editor1865
j5947,a74120,editor1866
j8676,a56407,editor1867
j4660,a64952,editor1868
j18732,a61688,editor1869
j19209,a37278,editor1870
j5790,a23815,editor1871
j7670,a57504,editor1872
j18974,a82535,editor1873
j10722,a71733,editor1874
j6797,a90077,editor1875
j4633,a100996,editor1876
j10865,a96608,editor1877
j6480,a70754,editor1878
j19874,a32416,editor1879
j1897,a88614,editor1880
j4665,a9730,editor1881
j9475,a98523,editor1882
j966,a105390,editor1883
j1818,a29791,editor1884
j9133,a67299,editor1885
j10890,a73437,editor1886
j19043,a86484,editor1887
j18804,a67024,editor1888
j13081,a48780,editor1889
